university,region,control,applicants,admit_rate,greek_rate,undergrads,cds_year
University of California Los Angeles,West,Public,146250,9.0,4.0,33400,2024
University of California Berkeley,West,Public,124211,11.2,8.0,32400,2024
New York University,Northeast,Private,120267,8.7,13.0,29600,2024
University of Michigan,Midwest,Public,87568,18.1,16.0,33400,2024
University of Southern California,West,Private,82802,10.0,14.0,21400,2024
Penn State University Park,Northeast,Public,78878,54.0,18.0,40100,2024
Florida State University,South,Public,74801,25.1,21.0,33300,2024
University of Florida,South,Public,69000,23.5,17.0,34500,2024
University of Texas at Austin,South,Public,66291,31.0,10.0,41900,2024
Indiana University Bloomington,Midwest,Public,65244,80.3,24.0,36200,2024
University of Wisconsin Madison,Midwest,Public,63769,43.4,14.0,35900,2024
Auburn University,South,Public,50422,44.2,33.0,25500,2024
Vanderbilt University,South,Private,47401,6.1,39.0,7080,2024
University of Georgia,South,Public,43357,37.2,26.0,30700,2024
University of Alabama,South,Public,43241,78.5,35.0,32800,2024
Boston College,Northeast,Private,39875,17.8,0.0,9680,2024
Dartmouth College,Northeast,Private,31773,5.8,27.0,4560,2024
Tulane University,South,Private,31800,13.0,41.0,8100,2024
University of Notre Dame,Midwest,Private,28660,12.3,0.0,8960,2024
University of Mississippi,South,Public,25909,97.1,36.0,17300,2024
Colgate University,Northeast,Private,21240,12.1,33.0,3220,2024
Wake Forest University,South,Private,17800,21.7,48.0,5620,2024
Lehigh University,Northeast,Private,17650,36.4,38.0,5630,2024
Washington and Lee University,South,Private,6950,17.0,72.0,1890,2024
